Year,Access to clean fuels and technologies for cooking (% of population),"Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to clean fuels and technologies for cooking, urban (% of urban population)",Access to electricity (% of population),"Adjusted net savings, excluding particulate emission damage (% of GNI)","Adjusted net savings, excluding particulate emission damage (current US$)","Adjusted net savings, including particulate emission damage (% of GNI)","Adjusted net savings, including particulate emission damage (current US$)",Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: carbon dioxide damage (current US$),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: consumption of fixed capital (current US$),Adjusted savings: education expenditure (% of GNI),Adjusted savings: education expenditure (current US$),Adjusted savings: energy depletion (% of GNI),Adjusted savings: energy depletion (current US$),Adjusted savings: gross savings (% of GNI),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: mineral depletion (current US$),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: net forest depletion (current US$),Adjusted savings: net national savings (% of GNI),Adjusted savings: net national savings (current US$),Adjusted savings: particulate emission damage (% of GNI),Adjusted savings: particulate emission damage (current US$),Agricultural land (% of land area),Agricultural methane emissions (% of total),Agricultural methane emissions (thousand metric tons of CO2 equivalent),Agricultural nitrous oxide emissions (% of total),Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Aquaculture production (metric tons),Arable land (% of land area),Average precipitation in depth (mm per year),"Bird species, threatened",CO2 emissions (kg per 2015 US$ of GDP),CO2 emissions (kg per 2017 PPP $ of GDP),CO2 emissions (kg per PPP $ of GDP),CO2 emissions (kt),CO2 emissions (metric tons per capita),CO2 emissions from gaseous fuel consumption (% of total),CO2 emissions from gaseous fuel consumption (kt),CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from liquid fuel consumption (kt),CO2 emissions from solid fuel consumption (% of total),CO2 emissions from solid fuel consumption (kt),CO2 intensity (kg per kg of oil equivalent energy use),Capture fisheries production (metric tons),Coal rents (% of GDP),Disaster risk reduction progress score (1-5 scale; 5=best),"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",Energy intensity level of primary energy (MJ/$2017 PPP GDP),Energy related methane emissions (% of total),"Fish species, threatened",Forest area (% of land area),Forest area (sq. km),Forest rents (% of GDP),GHG net emissions/removals by LUCF (Mt of CO2 equivalent),HFC gas emissions (thousand metric tons of CO2 equivalent),Land area (sq. km),Land area where elevation is below 5 meters (% of total land area),Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,"Mammal species, threatened",Marine protected areas (% of territorial waters),Methane emissions (% change from 1990),Methane emissions (kt of CO2 equivalent),Methane emissions in energy sector (thousand metric tons of CO2 equivalent),Mineral rents (% of GDP),"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","Mortality rate attributed to unintentional poisoning (per 100,000 population)","Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",Natural gas rents (% of GDP),Nitrous oxide emissions (% change from 1990),Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Nitrous oxide emissions in energy sector (% of total),Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),Oil rents (% of GDP),Other greenhouse gas emissions (% change from 1990),"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",PFC gas emissions (thousand metric tons of CO2 equivalent),"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",People practicing open defecation (% of population),"People practicing open defecation, rural (% of rural population)","People practicing open defecation, urban (% of urban population)",People using at least basic drinking water services (% of population),"People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, urban (% of urban population)",People using at least basic sanitation services (% of population),"People using at least basic sanitation services, rural (% of rural population)","People using at least basic sanitation services, urban (% of urban population)",People using safely managed drinking water services (% of population),People using safely managed sanitation services (% of population),"People using safely managed sanitation services, urban (% of urban population)",People with basic handwashing facilities including soap and water (% of population),"People with basic handwashing facilities including soap and water, rural (% of rural population)","People with basic handwashing facilities including soap and water, urban (% of urban population)","Plant species (higher), threatened",Population living in areas where elevation is below 5 meters (% of total population),Population living in slums (% of urban population),Renewable energy consumption (% of total final energy consumption),Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",Rural land area (sq. km),Rural land area where elevation is below 5 meters (% of total land area),Rural land area where elevation is below 5 meters (sq. km),Rural population living in areas where elevation is below 5 meters (% of total population),SF6 gas emissions (thousand metric tons of CO2 equivalent),Surface area (sq. km),Terrestrial and marine protected areas (% of total territorial area),Terrestrial protected areas (% of total land area),Total fisheries production (metric tons),Total greenhouse gas emissions (% change from 1990),Total greenhouse gas emissions (kt of CO2 equivalent),Total natural resources rents (% of GDP),Urban land area (sq. km),Urban land area where elevation is below 5 meters (% of total land area),Urban land area where elevation is below 5 meters (sq. km),Urban population living in areas where elevation is below 5 meters (% of total population),"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)"
1972,,,,,,,,,0.90717872,402700000.0,8.666419,3847000000.0,3.0032392,1333000000.0,0.04117595,18276966.0,,0.12932537,57404271.0,0.0,0.0,,,,,49.9755652151547,58.2168126411578,,78.8567678908638,,,,,,,709.0,9.09694179377042,758.0,,,,,,,16.2864736171862,21572.961,67.9198272520901,89966.178,6.15968108078179,8159.075,2.78650693170541,458147.0,0.0160453060374469,,,,26.8401936757274,,,,0.280784182207022,,,1943950.0,,,,,,,,0.253925903882134,,,,,,0.0226676116370664,,,3.78214394252273,,0.39784707735379,,12340.722414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,458856.0,,,0.971270081117458,,,,,
1973,,,,,,,,,0.87253798,475000000.0,8.3946097,4570000000.0,3.0032392,1635000000.0,0.04943441,26909882.0,,0.30890928,168200000.0,0.0,0.0,,,,,50.1041693459194,58.1575824319309,,78.5335912083019,,,,,,,1984.0,9.11494637207747,,,,,,,,16.6611603852703,24040.852,68.7006023024727,99130.011,6.26445398866553,9039.155,2.74551278859318,477730.0,0.0171928971804617,,,,26.4930508436366,,,,0.375968640762589,,,1943950.0,,,,,,,,0.549470447110842,,,,,,0.0223103557257056,,,3.90448768221169,,0.49314015795008,,13380.114875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,479714.0,,,1.45808249872968,,,,,
1974,,,,,,,,,0.80341908,568400000.0,8.5472972,6047000000.0,3.0032392,2125000000.0,0.30046163,212600000.0,,0.41313169,292300000.0,0.0,0.0,,,,,50.1818462409013,56.3645498039544,,77.6764335113163,,,,,,,1826.0,9.09899945986265,,,,,,,,16.2002318374299,25111.616,66.7147689905609,103413.067,7.19169170353197,11147.68,2.77120531029332,441879.0,0.0347688789092834,,,,28.4099989498618,,,,0.355670787681392,,,1943950.0,,,,,,,,0.675057994607437,,,,,,0.0371426350015472,,,3.99609478236261,,2.39651425192951,,16981.057554687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,443705.0,,,3.49915454812917,,,,,
1975,,,,,,,,,0.77764557,669500000.0,8.9704618,7723000000.0,3.0032392,2586000000.0,0.39423055,339400000.0,,0.13517874,116400000.0,0.0,0.0,,,,,50.1818462409013,56.7052883848275,,77.7127756469346,,,,,,,2840.0,9.11134545641606,,,,,,,,15.6492464104165,25738.673,67.6469276732364,111260.447,6.81797913136538,11213.686,2.78085499815351,497173.0,0.0692673870835144,,,,28.3287861937393,,,,0.349823329365769,,,1943950.0,,,,,,,,0.227195717465492,,,,,,0.0637782871913401,,,4.0574333343954,,2.34371384584404,,17727.167203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,500013.0,,,3.05377856695016,,,,,
1976,,,,,,,,,0.93265487,809300000.0,9.2284834,8008000000.0,3.0032392,2606000000.0,0.56167561,487400000.0,,0.14176593,123000000.0,0.0,0.0,,,,,50.1818462409013,56.5471516143416,,78.3924394006735,,,,,,,2486.0,9.12369145296947,,,,,,,,13.6871452753161,25203.291,70.3355571044509,129514.773,6.34870058747386,11690.396,2.90943990442469,538670.0,0.0728851169322412,,,,28.8721788607142,,,,0.267997139721937,,,1943950.0,,,,,,,,0.259089443803599,,,,,,0.0538108028534828,,,4.16484010410434,,2.82132405058696,,15598.62409375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,541156.0,,,3.47510655389822,,,,,
1977,,,,,,,,,1.1573162,921100000.0,9.6588053,7687000000.0,3.0032392,2390000000.0,0.83196084,662100000.0,,0.13173099,104800000.0,0.0,0.0,,,,,50.2075670670542,57.7482834526003,,78.0376543938932,,,,,,,2960.0,9.14735461303017,758.0,,,,,,,13.7535653166001,26523.411,72.6354820308043,140075.733,6.50123597642137,12537.473,2.81771210360266,578289.0,0.0940668559997981,,,,27.0058147287632,,,,0.442616352994669,,,1943950.0,,,,,,,,0.239106424238653,,,,,,0.0255569009081707,,,4.11974770675469,,3.26860208497086,,19818.43978125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,581249.0,,,4.06994861911215,,,,,
1978,,,,,,,,,1.1692071,1164000000.0,9.8049291,9763000000.0,3.0032392,2990000000.0,1.1391621,1134000000.0,,0.08437976,84017002.0,0.0,0.0,,,,,50.5146737313203,54.3774977596136,,77.4289719251872,,,,,,,4841.0,9.14889786259935,,,,,,,,15.0600326103068,33531.048,69.9293443351944,155697.153,7.10180015481661,15812.104,2.90919383918314,826585.0,0.0745837557738305,,,,30.8832290220892,,,,0.341050970902845,,,1943950.0,,,,,,,,0.151472124398689,,,,,,0.0328434732593846,,,4.47047734062032,,3.4855898179063,,20959.397046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,831426.0,,,4.08554014224105,,,,,
1979,,,,,11.066076,14390000000.0,,,1.0758197,1399000000.0,9.8507074,12810000000.0,3.0032392,3904000000.0,3.2923786,4280000000.0,22.509113,0.30807525,400500000.0,0.0,0.0,12.73911,16560000000.0,,,50.4117904267085,53.0891976117357,,76.2585814038956,,,,,,,6766.0,9.0460145579876,,,,,,,,16.9866183567525,40916.386,69.1658927946169,166602.811,7.18559227853304,17308.24,2.86875757990109,1018607.0,0.0527566930528684,,,,31.2832357072257,,,,0.293569969635261,,,1943950.0,,,,,,,,0.444918179117061,,,,,,0.119204190198851,,,4.45945840345074,,8.16297441840774,,32265.45965625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,1025373.0,,,9.07342345041178,,,,,
1980,,,,,14.77097,29390000000.0,,,0.8721586,1736000000.0,9.317885,18540000000.0,2.9,5771000000.0,4.4683208,8892000000.0,26.953593,0.38385999,763900000.0,0.0,0.0,17.595309,35010000000.0,,,50.5054142339052,51.3609098810069,,76.3760006378568,,,,,,,8626.0,9.08459579721701,,,,,,,,16.3260845809201,43827.984,72.9947546716206,195957.146,3.97497541252322,10670.97,2.82243002975816,1276487.0,0.0313780094980962,,,,34.3542193030972,,,,0.236154324112619,,,1943950.0,,,,,,,,0.540768319039702,,,,,,0.177983352529316,,,4.65420919827028,,8.81859623198475,,27421.193515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,1285113.0,,,9.80488023716448,,,,,
1981,,,,,16.174977,41080000000.0,,,0.81053576,2059000000.0,9.4921037,24110000000.0,3.4,8636000000.0,3.1319291,7955000000.0,26.361811,0.13613299,345800000.0,0.0,0.0,16.853574,42810000000.0,,,50.520846729597,50.3617338228033,,77.4007342709364,,,,,,,11089.0,9.05321638931042,,,,,,,,16.6408908134859,47348.304,73.0229920610372,207772.22,3.01061965151046,8566.112,2.80164219064636,1629058.0,0.0295834585753716,,,,36.2948567553053,,,,0.165864990849408,,,1943950.0,,,,,,,,0.219688235557298,,,,,,0.118424434081307,,,4.64193570972231,,6.85089834661497,,22082.9545625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,1640147.0,,,7.38445946567836,,,,,
1982,,,,,15.501061,26660000000.0,,,1.3892171,2389000000.0,11.397807,19600000000.0,3.7,6364000000.0,3.2385595,5570000000.0,27.954536,0.18443336,317200000.0,0.0,0.0,16.613271,28570000000.0,,,50.5748604645181,47.579943840121,,75.6479531162063,,,,,13.9829060426161,57.1900857143,12512.0,9.15404202782993,758.0,,,,,,,17.0203296042343,51884.383,70.7758931793576,215751.612,3.39348009142307,10344.607,2.8680766650442,1422637.0,0.0554208812414219,,,,38.3562988594529,,,,0.440017217761779,,,1943950.0,,21.4526100158691,,,,,,0.360122893122595,,,,,,0.0762430578081818,,,4.51262224614807,,7.29558295853583,,38937.793390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,1435149.0,,,8.22738700846981,,,,,9.82039400472196
1983,,,,,11.475317,16870000000.0,,,1.5790833,2321000000.0,14.054969,20660000000.0,2.6,3822000000.0,5.4038348,7944000000.0,30.266106,0.36029345,529600000.0,0.0,0.0,16.218528,23840000000.0,,,51.966357159392,49.6091547773489,,77.3274071057031,,,,,,,13679.0,9.42822603462023,,,,,,,,18.6548490754886,51943.055,70.3353000052679,195843.469,3.82842543328241,10659.969,2.78241503217324,1062998.75,0.069451641032011,,,,36.4993840752303,,,,0.239064243402346,,,1943950.0,,,,,,,,0.591091572327596,,,,,,0.247101752833315,,,4.31711877063021,,11.0774306310752,,27791.130484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,1076677.75,,,12.2241398406705,,,,,
1984,,,,,11.102662,19320000000.0,,,1.411378,2456000000.0,13.055648,22720000000.0,2.6,4524000000.0,4.6881912,8157000000.0,27.866461,0.23821658,414500000.0,0.0,0.0,14.840448,25820000000.0,,,51.9720157411456,50.9801692256647,,76.9887796565736,,,,,,,10465.0,9.38347179711412,,,,,,,,18.9066029137883,52489.438,71.3442259176584,198069.338,3.80932253761112,10575.628,2.65516528838873,1127538.875,0.0519017250987401,,,,34.3104668830135,,,,0.153731918167246,,,1943950.0,,,,,,,,0.419741022587493,,,,,,0.176642085572619,,,4.28567964346572,,9.40879307085549,,38814.50953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,1138003.875,,,10.2108098222816,,,,,
1985,,,,,12.298806,22880000000.0,,,1.4473182,2692000000.0,12.640839,23510000000.0,2.6,4836000000.0,4.0992445,7625000000.0,28.012819,0.16023293,298000000.0,0.0,0.0,15.405601,28650000000.0,,,52.1798400164613,52.3121647083495,,76.7801564846282,,,,,,,11230.0,9.58409424110702,,,,,,,,18.9348585954878,54627.299,70.8446139180172,204387.579,4.47283126787417,12904.173,2.65618866221226,1245082.25,0.0431242397800679,,,,32.6785145220366,,,,0.0820828669635063,,,1943950.0,,,,,,,,0.328310248235299,,,,,,0.164785586450818,,,4.14163297241761,,8.44482307026107,,33260.858359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,1256312.25,,,9.06312601169076,,,,,
1986,,,,,4.5056672,5722000000.0,,,2.256614,2866000000.0,15.788583,20050000000.0,2.6,3302000000.0,2.1819104,2771000000.0,22.21276,0.08532307,108400000.0,0.0,0.0,6.4295147,8165000000.0,,,52.1829265155997,53.8425177781339,,75.9895080294115,,,,,,,13523.0,9.43645669898917,,,,,,,,16.4577290325793,48477.74,74.5988272934381,219737.641,4.21900481780721,12427.463,2.78758281221358,1343933.75,0.0449637663172213,,,,30.1666000425761,,,,0.122620255297884,,,1943950.0,,,,,,,,0.18249975286901,,,,,,0.196575659646641,,,4.80621368981807,,4.78581167299174,,37839.305203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964380.0,,,1357456.75,,,5.3324711071225,,,,,
